,time,Total,Hol,VFR,Bus,Oth,NSW - hol,VIC - hol,QLD - hol,SA - hol,WA - hol,TAS - hol,NT - hol,NSW - vfr,VIC - vfr,QLD - vfr,SA - vfr,WA - vfr,TAS - vfr,NT - vfr,NSW - bus,VIC - bus,QLD - bus,SA - bus,WA - bus,TAS - bus,NT - bus,NSW - oth,VIC - oth,QLD - oth,SA - oth,WA - oth,TAS - oth,NT - oth,NSW - hol - city,NSW - hol - noncity,VIC - hol - city,VIC - hol - noncity,QLD - hol - city,QLD - hol - noncity,SA - hol - city,SA - hol - noncity,WA - hol - city,WA - hol - noncity,TAS - hol - city,TAS - hol - noncity,NT - hol - city,NT - hol - noncity,NSW - vfr - city,NSW - vfr - noncity,VIC - vfr - city,VIC - vfr - noncity,QLD - vfr - city,QLD - vfr - noncity,SA - vfr - city,SA - vfr - noncity,WA - vfr - city,WA - vfr - noncity,TAS - vfr - city,TAS - vfr - noncity,NT - vfr - city,NT - vfr - noncity,NSW - bus - city,NSW - bus - noncity,VIC - bus - city,VIC - bus - noncity,QLD - bus - city,QLD - bus - noncity,SA - bus - city,SA - bus - noncity,WA - bus - city,WA - bus - noncity,TAS - bus - city,TAS - bus - noncity,NT - bus - city,NT - bus - noncity,NSW - oth - city,NSW - oth - noncity,VIC - oth - city,VIC - oth - noncity,QLD - oth - city,QLD - oth - noncity,SA - oth - city,SA - oth - noncity,WA - oth - city,WA - oth - noncity,TAS - oth - city,TAS - oth - noncity,NT - oth - city,NT - oth - noncity,NSW,VIC,QLD,SA,WA,TAS,NT
0,0,84503.0,45906.0,26042.0,9815.0,2740.0,17589.0,10412.0,9078.0,3089.0,3449.0,2102.0,187.0,9398.0,5993.0,5290.0,2193.0,1781.0,1350.0,37.0,2885.0,2148.0,2093.0,844.0,1406.0,223.0,216.0,906.0,467.0,702.0,317.0,205.0,100.0,43.0,3096.0,14493.0,2531.0,7881.0,4688.0,4390.0,888.0,2201.0,1383.0,2066.0,619.0,1483.0,101.0,86.0,2709.0,6689.0,2565.0,3428.0,3003.0,2287.0,1324.0,869.0,1019.0,762.0,602.0,748.0,28.0,9.0,1201.0,1684.0,1164.0,984.0,1111.0,982.0,388.0,456.0,532.0,874.0,116.0,107.0,136.0,80.0,396.0,510.0,181.0,286.0,431.0,271.0,244.0,73.0,168.0,37.0,76.0,24.0,35.0,8.0,30778.0,19020.0,17163.0,6443.0,6841.0,3775.0,483.0
1,1,65312.0,29347.0,20676.0,11823.0,3466.0,11027.0,6025.0,6310.0,1935.0,2454.0,1098.0,498.0,7829.0,4107.0,4902.0,1445.0,1353.0,523.0,517.0,4301.0,1825.0,2224.0,749.0,2043.0,373.0,308.0,1238.0,552.0,839.0,363.0,269.0,97.0,108.0,1479.0,9548.0,1439.0,4586.0,2320.0,3990.0,521.0,1414.0,1059.0,1395.0,409.0,689.0,201.0,297.0,2184.0,5645.0,1852.0,2255.0,1957.0,2945.0,806.0,639.0,750.0,603.0,257.0,266.0,168.0,349.0,2020.0,2281.0,1014.0,811.0,776.0,1448.0,346.0,403.0,356.0,1687.0,83.0,290.0,138.0,170.0,657.0,581.0,229.0,323.0,669.0,170.0,142.0,221.0,170.0,99.0,36.0,61.0,69.0,39.0,24395.0,12509.0,14275.0,4492.0,6119.0,2091.0,1431.0
2,2,72753.0,32492.0,20582.0,13565.0,6114.0,8910.0,5060.0,11733.0,1569.0,3398.0,458.0,1364.0,7277.0,3811.0,5489.0,1453.0,1687.0,391.0,474.0,4093.0,1944.0,3379.0,750.0,1560.0,303.0,1536.0,1433.0,446.0,1434.0,712.0,1546.0,55.0,488.0,1609.0,7301.0,1488.0,3572.0,4758.0,6975.0,476.0,1093.0,1101.0,2297.0,127.0,331.0,619.0,745.0,2225.0,5052.0,1882.0,1929.0,2619.0,2870.0,1078.0,375.0,953.0,734.0,130.0,261.0,390.0,84.0,1975.0,2118.0,1153.0,791.0,1079.0,2300.0,390.0,360.0,440.0,1120.0,196.0,107.0,452.0,1084.0,540.0,893.0,128.0,318.0,270.0,1164.0,397.0,315.0,380.0,1166.0,32.0,23.0,150.0,338.0,21713.0,11261.0,22035.0,4484.0,8191.0,1207.0,3862.0
3,3,70880.0,31813.0,21613.0,11478.0,5976.0,10658.0,5481.0,8109.0,2270.0,3561.0,1320.0,414.0,8303.0,5090.0,4441.0,1209.0,1714.0,394.0,462.0,3463.0,1753.0,2880.0,890.0,1791.0,298.0,403.0,1902.0,606.0,749.0,454.0,1549.0,91.0,625.0,1520.0,9138.0,1906.0,3575.0,3328.0,4781.0,571.0,1699.0,1128.0,2433.0,371.0,949.0,164.0,250.0,2918.0,5385.0,2208.0,2882.0,2097.0,2344.0,568.0,641.0,999.0,715.0,137.0,257.0,244.0,218.0,1500.0,1963.0,1245.0,508.0,1128.0,1752.0,255.0,635.0,539.0,1252.0,70.0,228.0,243.0,160.0,745.0,1157.0,270.0,336.0,214.0,535.0,194.0,260.0,410.0,1139.0,48.0,43.0,172.0,453.0,24326.0,12930.0,16179.0,4823.0,8615.0,2103.0,1904.0
4,4,86893.0,46793.0,26947.0,10027.0,3126.0,16152.0,10958.0,10047.0,3023.0,4287.0,2113.0,213.0,10386.0,6152.0,5636.0,1685.0,2026.0,784.0,278.0,3347.0,1522.0,2751.0,666.0,1023.0,335.0,383.0,984.0,558.0,1015.0,180.0,190.0,137.0,62.0,1958.0,14194.0,2517.0,8441.0,4930.0,5117.0,873.0,2150.0,1560.0,2727.0,523.0,1590.0,62.0,151.0,3154.0,7232.0,2988.0,3164.0,2703.0,2933.0,887.0,798.0,1396.0,630.0,347.0,437.0,153.0,125.0,1196.0,2151.0,950.0,572.0,1192.0,1559.0,386.0,280.0,582.0,441.0,130.0,205.0,194.0,189.0,426.0,558.0,265.0,293.0,458.0,557.0,147.0,33.0,162.0,28.0,77.0,60.0,15.0,47.0,30869.0,19190.0,19449.0,5554.0,7526.0,3369.0,936.0
5,5,66866.0,31442.0,19481.0,11875.0,4068.0,9840.0,5841.0,8088.0,2219.0,3905.0,759.0,790.0,7113.0,3548.0,4576.0,1484.0,1908.0,625.0,227.0,3668.0,1878.0,3715.0,739.0,1160.0,292.0,423.0,1374.0,723.0,919.0,471.0,286.0,160.0,135.0,1372.0,8468.0,1485.0,4356.0,3459.0,4629.0,481.0,1738.0,1909.0,1996.0,167.0,592.0,252.0,538.0,2376.0,4737.0,1556.0,1992.0,1911.0,2665.0,790.0,694.0,1001.0,907.0,250.0,375.0,139.0,88.0,1632.0,2036.0,1001.0,877.0,1759.0,1956.0,432.0,307.0,499.0,661.0,204.0,88.0,137.0,286.0,456.0,918.0,417.0,306.0,364.0,555.0,342.0,129.0,125.0,161.0,70.0,90.0,72.0,63.0,21995.0,11990.0,17298.0,4913.0,7259.0,1836.0,1575.0
6,6,72182.0,34623.0,20026.0,11713.0,5820.0,9265.0,5104.0,12553.0,1712.0,3729.0,742.0,1518.0,7188.0,3389.0,5396.0,1561.0,1795.0,350.0,347.0,4454.0,1545.0,2646.0,730.0,1548.0,374.0,416.0,1131.0,522.0,2800.0,246.0,789.0,75.0,257.0,1561.0,7704.0,1512.0,3592.0,3815.0,8738.0,477.0,1235.0,995.0,2734.0,247.0,495.0,760.0,758.0,2323.0,4865.0,1541.0,1848.0,2605.0,2791.0,881.0,680.0,881.0,914.0,169.0,181.0,287.0,60.0,1564.0,2890.0,944.0,601.0,1188.0,1458.0,453.0,277.0,614.0,934.0,181.0,193.0,246.0,170.0,422.0,709.0,255.0,267.0,935.0,1865.0,137.0,109.0,546.0,243.0,26.0,49.0,75.0,182.0,22038.0,10560.0,23395.0,4249.0,7861.0,1541.0,2538.0
7,7,68318.0,31118.0,20431.0,10582.0,6187.0,10427.0,4774.0,9652.0,1940.0,2732.0,940.0,653.0,8704.0,3666.0,4813.0,1458.0,1357.0,375.0,58.0,3793.0,1855.0,2130.0,507.0,1619.0,367.0,311.0,2347.0,527.0,1343.0,651.0,867.0,90.0,362.0,1687.0,8740.0,1321.0,3453.0,3769.0,5883.0,590.0,1350.0,778.0,1954.0,307.0,633.0,235.0,418.0,2753.0,5951.0,1587.0,2079.0,1950.0,2863.0,822.0,636.0,755.0,602.0,116.0,259.0,30.0,28.0,1579.0,2214.0,1196.0,659.0,844.0,1286.0,345.0,162.0,582.0,1037.0,129.0,238.0,100.0,211.0,740.0,1607.0,169.0,358.0,640.0,703.0,400.0,251.0,299.0,568.0,34.0,56.0,145.0,217.0,25271.0,10822.0,17938.0,4556.0,6575.0,1772.0,1384.0
8,8,85651.0,47030.0,24284.0,9734.0,4603.0,16340.0,9972.0,10077.0,3282.0,5131.0,1618.0,610.0,8769.0,5797.0,4813.0,2297.0,1645.0,642.0,321.0,2964.0,1742.0,2770.0,982.0,621.0,257.0,398.0,1441.0,951.0,887.0,429.0,631.0,171.0,93.0,2769.0,13571.0,2294.0,7678.0,4824.0,5253.0,932.0,2350.0,2412.0,2719.0,557.0,1061.0,348.0,262.0,2559.0,6210.0,2852.0,2945.0,2350.0,2463.0,1368.0,929.0,986.0,659.0,313.0,329.0,123.0,198.0,1184.0,1780.0,1133.0,609.0,1171.0,1599.0,700.0,282.0,309.0,312.0,99.0,158.0,245.0,153.0,476.0,965.0,452.0,499.0,513.0,374.0,274.0,155.0,365.0,266.0,49.0,122.0,37.0,56.0,29514.0,18462.0,18547.0,6990.0,8028.0,2688.0,1422.0
9,9,64467.0,30852.0,19430.0,10590.0,3595.0,9797.0,5758.0,8564.0,1845.0,3324.0,854.0,710.0,6968.0,3927.0,4545.0,1464.0,1818.0,541.0,167.0,3669.0,1655.0,2361.0,905.0,1214.0,210.0,576.0,1213.0,726.0,547.0,432.0,511.0,80.0,86.0,1275.0,8522.0,1619.0,4139.0,3880.0,4684.0,427.0,1418.0,1158.0,2166.0,305.0,549.0,363.0,347.0,2320.0,4648.0,1854.0,2073.0,2011.0,2534.0,611.0,853.0,1076.0,742.0,216.0,325.0,81.0,86.0,1664.0,2005.0,1054.0,601.0,924.0,1437.0,438.0,467.0,613.0,601.0,61.0,149.0,167.0,409.0,265.0,948.0,154.0,572.0,298.0,249.0,348.0,84.0,212.0,299.0,33.0,47.0,41.0,45.0,21647.0,12066.0,16017.0,4646.0,6867.0,1685.0,1539.0
